Name,Type1,Type2,Hauteur,Largeur,Mode,Couleur1,Couleur2,Couleur3,Extension
pineco,Bug,,120.0,120.0,P,"(128,130,131)","(8,38,82)","(115,100,60)",PNG
forretress,Bug,Steel,120.0,120.0,RGBA,"(177,162,165)","(133,32,29)","(237,213,217)",PNG
dunsparce,Normal,,120.0,120.0,RGBA,"(74,137,134)","(236,232,143)","(188,189,190)",PNG
gligar,Ground,Flying,120.0,120.0,RGBA,"(188,187,187)","(131,101,141)","(236,160,206)",PNG
steelix,Steel,Ground,120.0,120.0,P,"(171,173,173)","(25,62,120)","(156,108,40)",PNG
snubbull,Fairy,,120.0,120.0,RGBA,"(229,160,171)","(107,82,80)","(188,187,187)",PNG
granbull,Fairy,,120.0,120.0,P,"(203,207,208)","(192,150,85)","(45,84,131)",PNG
qwilfish,Water,Poison,120.0,120.0,RGBA,"(68,120,116)","(213,218,168)","(193,192,191)",PNG
scizor,Bug,Steel,120.0,120.0,RGBA,"(223,99,95)","(196,202,208)","(123,58,55)",PNG
shuckle,Bug,Rock,120.0,120.0,RGBA,"(247,215,60)","(219,212,190)","(183,92,57)",PNG
heracross,Bug,Fighting,120.0,120.0,RGBA,"(1,1,0)","(189,188,187)","(64,97,121)",PNG
sneasel,Dark,Ice,120.0,120.0,RGBA,"(67,102,126)","(209,209,209)","(203,126,116)",PNG
teddiursa,Normal,,120.0,120.0,RGBA,"(242,172,92)","(142,96,50)","(207,208,196)",PNG
ursaring,Normal,,120.0,120.0,RGBA,"(1,1,0)","(225,222,173)","(122,74,52)",PNG
slugma,Fire,,120.0,120.0,RGBA,"(245,150,98)","(185,176,176)","(178,81,53)",PNG
magcargo,Fire,Rock,120.0,120.0,RGBA,"(1,0,0)","(230,109,78)","(181,183,168)",PNG
swinub,Ice,Ground,120.0,120.0,P,"(65,72,85)","(116,118,115)","(96,80,32)",PNG
piloswine,Ice,Ground,120.0,120.0,P,"(166,167,167)","(142,107,53)","(7,47,100)",PNG
corsola,Water,Rock,120.0,120.0,P,"(1,1,1)","(205,166,77)","(32,94,159)",PNG
remoraid,Water,,120.0,120.0,P,"(1,1,1)","(120,122,124)","(124,106,25)",PNG
octillery,Water,,120.0,120.0,RGBA,"(244,102,77)","(177,66,49)","(196,195,193)",PNG
delibird,Ice,Flying,120.0,120.0,RGBA,"(247,245,247)","(172,56,39)","(183,178,176)",PNG
mantine,Water,Flying,120.0,120.0,RGBA,"(209,201,210)","(72,95,121)","(208,205,205)",PNG
skarmory,Steel,Flying,120.0,120.0,P,"(199,212,212)","(209,138,38)","(14,35,126)",PNG
houndour,Dark,Fire,120.0,120.0,P,"(82,89,97)","(97,58,10)","(137,151,154)",PNG
houndoom,Dark,Fire,120.0,120.0,P,"(170,177,178)","(10,51,126)","(162,130,47)",PNG
kingdra,Water,Dragon,120.0,120.0,RGBA,"(113,185,221)","(193,194,194)","(129,128,94)",PNG
phanpy,Ground,,120.0,120.0,P,"(178,181,182)","(165,157,110)","(23,50,114)",PNG
donphan,Ground,,120.0,120.0,P,"(1,1,1)","(197,201,202)","(162,134,64)",PNG
porygon2,Normal,,120.0,120.0,RGBA,"(85,122,155)","(149,207,229)","(231,94,113)",PNG
stantler,Normal,,120.0,120.0,RGBA,"(133,105,83)","(224,193,142)","(186,184,185)",PNG
smeargle,Normal,,120.0,120.0,RGBA,"(233,225,209)","(133,117,73)","(187,187,186)",PNG
tyrogue,Fighting,,120.0,120.0,P,"(185,196,195)","(190,130,46)","(28,79,143)",PNG
hitmontop,Fighting,,120.0,120.0,RGBA,"(210,172,140)","(92,107,124)","(192,193,194)",PNG
smoochum,Ice,Psychic,120.0,120.0,RGBA,"(239,211,160)","(152,111,104)","(194,193,195)",PNG
elekid,Electric,,120.0,120.0,RGBA,"(225,209,109)","(68,63,42)","(187,186,184)",PNG
magby,Fire,,120.0,120.0,RGBA,"(235,123,116)","(143,78,73)","(219,219,179)",PNG
miltank,Normal,,120.0,120.0,RGBA,"(180,155,147)","(41,45,51)","(250,218,204)",PNG
blissey,Normal,,120.0,120.0,P,"(101,125,149)","(183,183,181)","(166,138,77)",PNG
raikou,Electric,,120.0,120.0,RGBA,"(224,212,217)","(246,228,61)","(133,118,101)",PNG
entei,Fire,,120.0,120.0,RGBA,"(135,138,135)","(222,226,198)","(133,72,33)",PNG
suicune,Water,,120.0,120.0,RGBA,"(93,122,141)","(186,200,209)","(191,192,192)",PNG
larvitar,Rock,Ground,120.0,120.0,P,"(157,156,153)","(15,49,121)","(145,48,12)",PNG
pupitar,Rock,Ground,120.0,120.0,P,"(158,163,163)","(50,74,115)","(157,136,73)",PNG
tyranitar,Rock,Dark,120.0,120.0,RGBA,"(185,204,149)","(104,111,89)","(193,193,194)",PNG
lugia,Psychic,Flying,120.0,120.0,RGBA,"(227,229,242)","(115,120,142)","(199,199,201)",PNG
ho-oh,Fire,Flying,120.0,120.0,RGBA,"(1,1,1)","(233,96,29)","(212,215,203)",PNG
celebi,Psychic,Grass,120.0,120.0,RGBA,"(225,237,199)","(114,132,103)","(198,199,198)",PNG
treecko,Grass,,120.0,120.0,RGBA,"(216,218,137)","(119,131,81)","(190,190,192)",PNG
grovyle,Grass,,120.0,120.0,RGBA,"(194,193,194)","(89,112,81)","(179,188,145)",PNG
sceptile,Grass,,120.0,120.0,RGBA,"(194,193,194)","(159,215,156)","(94,125,91)",PNG
torchic,Fire,,120.0,120.0,RGBA,"(153,122,68)","(193,192,192)","(247,187,79)",PNG
combusken,Fire,Fighting,120.0,120.0,RGBA,"(245,213,145)","(155,113,80)","(191,192,193)",PNG
blaziken,Fire,Fighting,120.0,120.0,RGBA,"(243,223,164)","(186,99,71)","(193,195,196)",PNG
mudkip,Water,,120.0,120.0,RGBA,"(170,214,240)","(237,171,74)","(112,145,162)",PNG
marshtomp,Water,Ground,120.0,120.0,RGBA,"(224,186,152)","(172,233,236)","(102,130,131)",PNG
swampert,Water,Ground,120.0,120.0,RGBA,"(162,208,220)","(92,112,123)","(189,190,191)",PNG
poochyena,Dark,,120.0,120.0,P,"(65,70,80)","(113,119,119)","(105,80,16)",PNG
mightyena,Dark,,120.0,120.0,P,"(2,1,1)","(103,104,97)","(7,47,116)",PNG
zigzagoon,Normal,,120.0,120.0,P,"(1,1,1)","(132,110,45)","(79,92,101)",PNG
linoone,Normal,,120.0,120.0,P,"(157,160,160)","(124,125,105)","(9,18,83)",PNG
wurmple,Bug,,120.0,120.0,RGBA,"(196,194,193)","(236,235,230)","(189,110,106)",PNG
silcoon,Bug,,120.0,120.0,P,"(108,110,111)","(111,88,34)","(32,61,95)",PNG
beautifly,Bug,Flying,120.0,120.0,RGBA,"(94,89,86)","(210,218,220)","(234,183,80)",PNG
cascoon,Bug,,120.0,120.0,P,"(142,146,143)","(128,96,45)","(57,74,114)",PNG
dustox,Bug,Poison,120.0,120.0,RGBA,"(90,107,43)","(216,186,191)","(161,164,100)",PNG
lotad,Water,Grass,120.0,120.0,RGBA,"(71,117,126)","(136,178,77)","(181,201,196)",PNG
lombre,Water,Grass,120.0,120.0,RGBA,"(186,212,201)","(145,182,103)","(89,122,53)",PNG
ludicolo,Water,Grass,120.0,120.0,RGBA,"(203,214,154)","(116,125,87)","(189,190,188)",PNG
seedot,Grass,,120.0,120.0,P,"(131,135,137)","(18,40,74)","(118,93,68)",PNG
nuzleaf,Grass,Dark,120.0,120.0,RGBA,"(202,181,167)","(123,106,94)","(188,188,188)",PNG
shiftry,Grass,Dark,120.0,120.0,RGBA,"(109,119,79)","(218,216,220)","(203,202,205)",PNG
taillow,Normal,Flying,120.0,120.0,RGBA,"(1,1,0)","(191,126,131)","(234,237,235)",PNG
swellow,Normal,Flying,120.0,120.0,RGBA,"(203,154,170)","(60,58,89)","(187,188,188)",PNG
wingull,Water,Flying,120.0,120.0,RGBA,"(227,233,237)","(183,182,183)","(131,134,143)",PNG
pelipper,Water,Flying,120.0,120.0,RGBA,"(241,228,168)","(118,141,143)","(189,190,191)",PNG
ralts,Psychic,Fairy,120.0,120.0,RGBA,"(153,171,141)","(192,192,193)","(240,244,241)",PNG
kirlia,Psychic,Fairy,120.0,120.0,RGBA,"(208,222,203)","(117,143,109)","(190,192,191)",PNG
gardevoir,Psychic,Fairy,120.0,120.0,RGBA,"(245,249,245)","(191,191,191)","(138,166,132)",PNG
surskit,Bug,Water,120.0,120.0,RGBA,"(155,197,203)","(195,194,193)","(95,131,150)",PNG
masquerain,Bug,Flying,120.0,120.0,RGBA,"(203,151,132)","(199,202,205)","(240,239,238)",PNG
shroomish,Grass,,120.0,120.0,P,"(155,158,160)","(122,97,68)","(17,40,80)",PNG
breloom,Grass,Fighting,120.0,120.0,RGBA,"(203,199,167)","(107,112,87)","(190,188,188)",PNG
slakoth,Normal,,120.0,120.0,P,"(139,143,145)","(118,109,91)","(9,37,86)",PNG
vigoroth,Normal,,120.0,120.0,P,"(1,1,1)","(166,168,166)","(48,86,121)",PNG
slaking,Normal,,120.0,120.0,P,"(190,193,192)","(137,142,148)","(163,111,31)",PNG
nincada,Bug,Ground,120.0,120.0,P,"(143,149,149)","(143,93,20)","(16,33,82)",PNG
ninjask,Bug,Flying,120.0,120.0,RGBA,"(223,218,203)","(92,76,69)","(187,187,187)",PNG
shedinja,Bug,Ghost,120.0,120.0,P,"(178,183,186)","(157,144,114)","(10,41,123)",PNG
whismur,Normal,,120.0,120.0,P,"(183,185,187)","(12,61,141)","(160,142,95)",PNG
loudred,Normal,,120.0,120.0,RGBA,"(206,195,205)","(72,63,70)","(138,133,156)",PNG
exploud,Normal,,120.0,120.0,RGBA,"(189,187,211)","(117,112,129)","(189,190,191)",PNG
makuhita,Fighting,,120.0,120.0,RGBA,"(248,231,155)","(146,131,111)","(188,187,186)",PNG
hariyama,Fighting,,120.0,120.0,RGBA,"(0,0,1)","(249,227,155)","(204,137,105)",PNG
azurill,Normal,Fairy,120.0,120.0,RGBA,"(42,105,142)","(193,176,177)","(54,161,217)",PNG
nosepass,Rock,,120.0,120.0,P,"(1,1,1)","(114,112,100)","(20,48,96)",PNG
skitty,Normal,,120.0,120.0,P,"(209,212,208)","(170,149,86)","(38,95,158)",PNG
delcatty,Normal,,120.0,120.0,RGBA,"(207,172,167)","(116,88,94)","(191,191,190)",PNG
sableye,Dark,Ghost,120.0,120.0,P,"(197,199,199)","(177,112,40)","(31,117,167)",PNG
mawile,Steel,Fairy,120.0,120.0,RGBA,"(83,83,79)","(233,222,160)","(186,187,187)",PNG
aron,Steel,Rock,120.0,120.0,P,"(125,139,140)","(32,46,75)","(121,100,70)",PNG
lairon,Steel,Rock,120.0,120.0,P,"(96,93,88)","(138,140,139)","(28,78,115)",PNG
aggron,Steel,Rock,120.0,120.0,P,"(86,89,91)","(88,53,20)","(120,124,123)",PNG
meditite,Fighting,Psychic,120.0,120.0,P,"(78,119,161)","(229,229,231)","(195,166,92)",PNG
medicham,Fighting,Psychic,120.0,120.0,RGBA,"(242,167,175)","(190,192,192)","(176,96,114)",PNG
electrike,Electric,,120.0,120.0,P,"(167,169,167)","(150,137,94)","(41,85,132)",PNG
manectric,Electric,,120.0,120.0,RGBA,"(121,130,124)","(156,196,219)","(248,238,173)",PNG
plusle,Electric,,120.0,120.0,RGBA,"(187,90,92)","(188,190,189)","(238,232,180)",PNG
minun,Electric,,120.0,120.0,RGBA,"(233,227,183)","(120,132,123)","(113,197,237)",PNG
volbeat,Bug,,120.0,120.0,RGBA,"(205,163,150)","(211,213,220)","(115,78,62)",PNG
illumise,Bug,,120.0,120.0,RGBA,"(91,87,95)","(187,196,207)","(199,200,201)",PNG
roselia,Grass,Poison,120.0,120.0,RGBA,"(177,177,157)","(87,111,94)","(190,191,192)",PNG
gulpin,Poison,,120.0,120.0,P,"(119,121,121)","(129,104,62)","(8,46,90)",PNG
swalot,Poison,,120.0,120.0,P,"(201,204,205)","(9,57,125)","(148,138,121)",PNG
carvanha,Water,Dark,120.0,120.0,RGBA,"(196,198,193)","(189,137,102)","(38,112,166)",PNG
sharpedo,Water,Dark,120.0,120.0,RGBA,"(24,103,149)","(210,206,207)","(186,188,190)",PNG
wailmer,Water,,120.0,120.0,P,"(242,243,242)","(135,140,148)","(169,93,37)",PNG
wailord,Water,,120.0,120.0,RGBA,"(85,185,234)","(248,246,238)","(71,119,145)",PNG
numel,Fire,Ground,120.0,120.0,RGBA,"(187,185,185)","(244,232,172)","(167,150,106)",PNG
camerupt,Fire,Ground,120.0,120.0,RGBA,"(238,151,123)","(231,228,226)","(129,99,92)",PNG
torkoal,Fire,,120.0,120.0,RGBA,"(0,0,0)","(228,192,165)","(191,189,186)",PNG
spoink,Psychic,,120.0,120.0,P,"(74,78,78)","(87,74,35)","(109,115,114)",PNG
grumpig,Psychic,,120.0,120.0,P,"(153,158,161)","(7,30,69)","(109,107,104)",PNG
spinda,Normal,,120.0,120.0,P,"(1,1,1)","(230,237,236)","(113,149,188)",PNG
trapinch,Ground,,120.0,120.0,P,"(186,186,186)","(176,136,69)","(53,85,137)",PNG
vibrava,Ground,Dragon,120.0,120.0,RGBA,"(62,86,63)","(185,179,184)","(172,214,140)",PNG
flygon,Ground,Dragon,120.0,120.0,RGBA,"(134,105,90)","(221,221,222)","(184,215,156)",PNG
cacnea,Grass,,120.0,120.0,RGBA,"(0,1,1)","(184,216,148)","(187,188,188)",PNG
cacturne,Grass,Dark,120.0,120.0,RGBA,"(204,225,173)","(100,138,101)","(196,194,195)",PNG
swablu,Normal,Flying,120.0,120.0,RGBA,"(234,241,247)","(108,158,181)","(189,190,191)",PNG
altaria,Dragon,Flying,120.0,120.0,RGBA,"(239,244,249)","(108,161,185)","(189,189,190)",PNG
zangoose,Normal,,120.0,120.0,RGBA,"(233,233,235)","(171,111,120)","(195,197,197)",PNG
seviper,Poison,,120.0,120.0,RGBA,"(1,1,1)","(75,92,102)","(188,188,188)",PNG
lunatone,Rock,Psychic,120.0,120.0,P,"(1,1,1)","(128,128,129)","(47,64,88)",PNG
solrock,Rock,Psychic,120.0,120.0,RGBA,"(184,116,60)","(242,229,142)","(187,185,183)",PNG
barboach,Water,Ground,120.0,120.0,RGBA,"(89,123,139)","(175,214,228)","(195,197,197)",PNG
whiscash,Water,Ground,120.0,120.0,RGBA,"(48,66,108)","(199,197,195)","(152,177,166)",PNG
corphish,Water,,120.0,120.0,RGBA,"(0,1,1)","(204,108,76)","(188,190,190)",PNG
crawdaunt,Water,Dark,120.0,120.0,RGBA,"(182,83,77)","(62,41,40)","(193,193,180)",PNG
baltoy,Ground,Psychic,120.0,120.0,P,"(182,190,189)","(171,135,64)","(22,52,114)",PNG
claydol,Ground,Psychic,120.0,120.0,P,"(89,89,92)","(197,204,222)","(220,216,148)",PNG
lileep,Rock,Grass,120.0,120.0,RGBA,"(0,0,1)","(211,179,187)","(188,187,187)",PNG
cradily,Rock,Grass,120.0,120.0,RGBA,"(1,0,1)","(108,107,88)","(189,188,189)",PNG
anorith,Rock,Bug,120.0,120.0,RGBA,"(193,191,191)","(84,83,78)","(175,183,170)",PNG
armaldo,Rock,Bug,120.0,120.0,RGBA,"(144,134,139)","(79,76,82)","(190,205,214)",PNG
feebas,Water,,120.0,120.0,RGBA,"(223,202,167)","(117,112,107)","(194,196,195)",PNG
milotic,Water,,120.0,120.0,RGBA,"(235,220,198)","(137,111,112)","(197,197,197)",PNG
castform,Normal,,120.0,120.0,P,"(66,68,68)","(2,10,30)","(63,45,22)",PNG
kecleon,Normal,,120.0,120.0,RGBA,"(130,134,88)","(204,212,138)","(191,190,188)",PNG
shuppet,Ghost,,120.0,120.0,P,"(127,131,132)","(120,78,33)","(18,37,78)",PNG
banette,Ghost,,120.0,120.0,P,"(142,146,146)","(52,83,105)","(136,118,66)",PNG
duskull,Ghost,,120.0,120.0,P,"(122,122,120)","(67,74,87)","(88,56,20)",PNG
dusclops,Ghost,,120.0,120.0,P,"(1,1,1)","(72,77,82)","(90,67,29)",PNG
tropius,Grass,Flying,120.0,120.0,RGBA,"(83,150,92)","(199,175,148)","(176,185,179)",PNG
chimecho,Psychic,,120.0,120.0,RGBA,"(198,220,227)","(172,115,113)","(195,196,195)",PNG
absol,Dark,,120.0,120.0,P,"(205,209,213)","(18,52,114)","(199,170,99)",PNG
wynaut,Psychic,,120.0,120.0,P,"(152,163,162)","(146,92,43)","(11,32,85)",PNG
snorunt,Ice,,120.0,120.0,RGBA,"(186,143,101)","(245,235,175)","(64,63,57)",PNG
glalie,Ice,,120.0,120.0,P,"(192,196,195)","(134,122,104)","(69,93,144)",PNG
spheal,Ice,Water,120.0,120.0,RGBA,"(250,245,220)","(100,110,124)","(163,180,201)",PNG
sealeo,Ice,Water,120.0,120.0,RGBA,"(241,237,222)","(133,146,148)","(86,190,240)",PNG
walrein,Ice,Water,120.0,120.0,RGBA,"(112,172,195)","(243,240,237)","(62,112,130)",PNG
clamperl,Water,,120.0,120.0,P,"(1,1,1)","(198,203,209)","(86,86,87)",PNG
huntail,Water,,120.0,120.0,RGBA,"(172,217,231)","(172,135,108)","(192,193,194)",PNG
gorebyss,Water,,120.0,120.0,P,"(194,201,200)","(7,48,131)","(176,87,25)",PNG
relicanth,Water,Rock,120.0,120.0,P,"(119,122,121)","(104,73,17)","(7,17,61)",PNG
luvdisc,Water,,120.0,120.0,P,"(100,101,100)","(83,34,12)","(23,54,86)",PNG
bagon,Dragon,,120.0,120.0,P,"(153,132,112)","(178,184,185)","(8,27,93)",PNG
shelgon,Dragon,,120.0,120.0,P,"(135,135,136)","(81,91,98)","(104,51,11)",PNG
salamence,Dragon,Flying,120.0,120.0,RGBA,"(1,1,1)","(128,76,90)","(110,186,209)",PNG
beldum,Steel,Psychic,120.0,120.0,P,"(78,80,84)","(88,51,17)","(115,117,120)",PNG
metang,Steel,Psychic,120.0,120.0,RGBA,"(100,154,175)","(217,215,214)","(39,71,83)",PNG
metagross,Steel,Psychic,120.0,120.0,RGBA,"(115,165,183)","(54,87,100)","(143,167,175)",PNG
regirock,Rock,,120.0,120.0,RGBA,"(179,147,134)","(116,83,71)","(223,211,207)",PNG
regice,Ice,,120.0,120.0,RGBA,"(154,227,252)","(88,144,195)","(189,189,190)",PNG
registeel,Steel,,120.0,120.0,P,"(101,111,123)","(174,176,173)","(139,88,37)",PNG
latias,Dragon,Psychic,120.0,120.0,RGBA,"(163,92,99)","(204,199,217)","(196,198,198)",PNG
latios,Dragon,Psychic,120.0,120.0,RGBA,"(57,115,161)","(196,192,195)","(198,196,195)",PNG
kyogre,Water,,120.0,120.0,RGBA,"(49,119,189)","(214,224,235)","(91,46,76)",PNG
groudon,Ground,,120.0,120.0,RGBA,"(0,1,0)","(223,224,227)","(117,104,96)",PNG
rayquaza,Dragon,Flying,120.0,120.0,RGBA,"(1,1,0)","(61,84,64)","(123,173,132)",PNG
jirachi,Steel,Psychic,120.0,120.0,RGBA,"(136,151,127)","(246,238,171)","(192,193,194)",PNG
deoxys-normal,Psychic,,120.0,120.0,RGBA,"(221,137,80)","(86,149,165)","(190,190,191)",PNG
turtwig,Grass,,120.0,120.0,RGBA,"(204,216,135)","(109,135,73)","(194,193,192)",PNG
grotle,Grass,,120.0,120.0,RGBA,"(0,1,0)","(67,123,55)","(195,195,194)",PNG
torterra,Grass,Ground,120.0,120.0,RGBA,"(0,1,0)","(45,117,53)","(207,206,206)",PNG
chimchar,Fire,,120.0,120.0,RGBA,"(240,226,160)","(204,202,200)","(174,114,42)",PNG
monferno,Fire,Fighting,120.0,120.0,RGBA,"(228,144,43)","(105,101,87)","(217,203,182)",PNG
infernape,Fire,Fighting,120.0,120.0,RGBA,"(224,132,51)","(217,213,206)","(93,85,81)",PNG
piplup,Water,,120.0,120.0,RGBA,"(54,115,170)","(231,246,246)","(161,179,159)",PNG
prinplup,Water,,120.0,120.0,RGBA,"(42,80,122)","(200,161,13)","(165,196,204)",PNG
empoleon,Water,Steel,120.0,120.0,RGBA,"(1,0,1)","(34,46,51)","(239,241,234)",PNG
starly,Normal,Flying,120.0,120.0,P,"(157,158,159)","(108,88,35)","(67,80,96)",PNG
staravia,Normal,Flying,120.0,120.0,RGBA,"(76,67,55)","(188,189,188)","(204,176,153)",PNG
staraptor,Normal,Flying,120.0,120.0,RGBA,"(161,133,113)","(224,223,222)","(65,60,49)",PNG
bidoof,Normal,,120.0,120.0,P,"(143,140,140)","(2,1,1)","(183,185,189)",PNG
bibarel,Normal,Water,120.0,120.0,RGBA,"(179,135,70)","(231,223,184)","(100,80,57)",PNG
kricketot,Bug,,120.0,120.0,RGBA,"(184,129,95)","(97,63,52)","(233,231,192)",PNG
kricketune,Bug,,120.0,120.0,RGBA,"(97,74,68)","(228,116,74)","(190,190,191)",PNG
shinx,Electric,,120.0,120.0,RGBA,"(147,198,217)","(74,87,85)","(223,176,14)",PNG
luxio,Electric,,120.0,120.0,RGBA,"(145,188,203)","(60,60,59)","(213,166,15)",PNG
luxray,Electric,,120.0,120.0,RGBA,"(0,1,0)","(192,193,191)","(149,172,145)",PNG
budew,Grass,Poison,120.0,120.0,RGBA,"(94,136,53)","(192,192,191)","(207,230,114)",PNG
roserade,Grass,Poison,120.0,120.0,RGBA,"(164,154,159)","(234,238,245)","(75,105,104)",PNG
