Name,Type1,Type2,Hauteur,Largeur,Mode,Couleur1,Couleur2,Couleur3,Extension
cranidos,Rock,,120.0,120.0,P,"(157,158,159)","(15,65,117)","(154,131,76)",PNG
rampardos,Rock,,120.0,120.0,RGBA,"(81,81,84)","(220,220,219)","(113,129,146)",PNG
shieldon,Rock,Steel,120.0,120.0,P,"(155,158,160)","(86,96,107)","(142,128,83)",PNG
bastiodon,Rock,Steel,120.0,120.0,P,"(146,150,145)","(190,201,203)","(107,105,106)",PNG
burmy,Bug,,120.0,120.0,P,"(121,125,105)","(11,51,102)","(150,156,156)",PNG
wormadam-plant,Bug,Grass,120.0,120.0,RGBA,"(94,143,81)","(200,200,201)","(40,89,40)",PNG
mothim,Bug,Flying,120.0,120.0,RGBA,"(236,206,111)","(166,95,39)","(200,172,136)",PNG
combee,Bug,Flying,120.0,120.0,RGBA,"(245,208,51)","(217,217,216)","(160,108,44)",PNG
vespiquen,Bug,Flying,120.0,120.0,RGBA,"(235,196,54)","(90,78,64)","(213,213,214)",PNG
pachirisu,Electric,,120.0,120.0,P,"(170,179,186)","(150,141,121)","(15,67,148)",PNG
buizel,Water,,120.0,120.0,RGBA,"(240,153,63)","(214,214,185)","(155,96,51)",PNG
floatzel,Water,,120.0,120.0,RGBA,"(169,109,55)","(224,225,185)","(247,192,47)",PNG
cherubi,Grass,,120.0,120.0,RGBA,"(231,93,116)","(38,122,46)","(187,184,186)",PNG
cherrim,Grass,,120.0,120.0,RGBA,"(113,69,115)","(45,185,58)","(184,177,180)",PNG
shellos,Water,,120.0,120.0,RGBA,"(182,122,121)","(225,191,195)","(197,200,201)",PNG
gastrodon,Water,Ground,120.0,120.0,RGBA,"(221,156,160)","(138,104,59)","(194,192,193)",PNG
ambipom,Normal,,120.0,120.0,RGBA,"(142,102,141)","(242,200,152)","(190,192,191)",PNG
drifloon,Ghost,Flying,120.0,120.0,RGBA,"(205,180,181)","(122,103,114)","(214,213,214)",PNG
drifblim,Ghost,Flying,120.0,120.0,RGBA,"(0,1,0)","(222,184,57)","(216,208,219)",PNG
buneary,Normal,,120.0,120.0,P,"(1,1,1)","(11,50,122)","(191,199,201)",PNG
lopunny,Normal,,120.0,120.0,RGBA,"(161,115,80)","(244,227,166)","(190,190,190)",PNG
mismagius,Ghost,,120.0,120.0,RGBA,"(87,57,93)","(189,185,187)","(152,104,157)",PNG
honchkrow,Dark,Flying,120.0,120.0,RGBA,"(50,74,101)","(235,232,226)","(158,167,173)",PNG
glameow,Normal,,120.0,120.0,RGBA,"(183,184,194)","(101,104,114)","(186,186,186)",PNG
purugly,Normal,,120.0,120.0,RGBA,"(166,161,177)","(95,93,104)","(245,245,244)",PNG
chingling,Psychic,,120.0,120.0,RGBA,"(244,230,67)","(201,201,202)","(145,86,66)",PNG
stunky,Poison,Dark,120.0,120.0,RGBA,"(192,191,191)","(242,239,218)","(86,63,93)",PNG
skuntank,Poison,Dark,120.0,120.0,RGBA,"(93,69,100)","(238,229,203)","(195,195,193)",PNG
bronzor,Steel,Psychic,120.0,120.0,P,"(125,127,127)","(111,71,41)","(8,27,83)",PNG
bronzong,Steel,Psychic,120.0,120.0,RGBA,"(79,125,127)","(185,186,185)","(136,202,199)",PNG
bonsly,Rock,,120.0,120.0,RGBA,"(83,125,85)","(193,153,88)","(189,188,191)",PNG
mime-jr,Psychic,Fairy,120.0,120.0,P,"(199,209,204)","(130,111,95)","(10,52,108)",PNG
happiny,Normal,,120.0,120.0,P,"(102,98,87)","(132,137,139)","(4,22,76)",PNG
chatot,Normal,Flying,120.0,120.0,RGBA,"(56,92,94)","(208,163,89)","(226,226,227)",PNG
spiritomb,Ghost,Dark,120.0,120.0,RGBA,"(207,134,171)","(90,146,62)","(206,191,200)",PNG
gible,Dragon,Ground,120.0,120.0,RGBA,"(0,1,1)","(104,150,165)","(114,69,58)",PNG
gabite,Dragon,Ground,120.0,120.0,RGBA,"(100,109,152)","(189,80,41)","(198,198,202)",PNG
garchomp,Dragon,Ground,120.0,120.0,RGBA,"(84,90,123)","(207,207,205)","(218,121,59)",PNG
munchlax,Normal,,120.0,120.0,P,"(140,144,152)","(156,130,74)","(212,226,231)",PNG
riolu,Fighting,,120.0,120.0,P,"(179,185,184)","(155,95,42)","(15,53,119)",PNG
lucario,Fighting,Steel,120.0,120.0,RGBA,"(144,183,194)","(79,82,83)","(193,193,192)",PNG
hippopotas,Ground,,120.0,120.0,P,"(194,149,118)","(225,231,232)","(97,114,144)",PNG
hippowdon,Ground,,120.0,120.0,P,"(1,1,1)","(218,223,222)","(115,114,112)",PNG
skorupi,Poison,Bug,120.0,120.0,RGBA,"(190,199,227)","(91,98,131)","(190,189,190)",PNG
drapion,Poison,Dark,120.0,120.0,RGBA,"(1,1,1)","(123,70,115)","(199,193,198)",PNG
croagunk,Poison,Fighting,120.0,120.0,RGBA,"(1,0,1)","(71,74,80)","(210,195,172)",PNG
toxicroak,Poison,Fighting,120.0,120.0,RGBA,"(102,142,191)","(150,87,80)","(195,195,194)",PNG
carnivine,Grass,,120.0,120.0,RGBA,"(218,239,148)","(140,143,76)","(192,193,191)",PNG
finneon,Water,,120.0,120.0,RGBA,"(183,182,192)","(60,75,83)","(197,200,200)",PNG
lumineon,Water,,120.0,120.0,RGBA,"(0,1,1)","(172,222,221)","(174,181,183)",PNG
mantyke,Water,Flying,120.0,120.0,RGBA,"(36,102,162)","(163,197,213)","(199,197,194)",PNG
snover,Grass,Ice,120.0,120.0,P,"(221,227,229)","(179,172,155)","(9,44,117)",PNG
abomasnow,Grass,Ice,120.0,120.0,RGBA,"(245,247,249)","(110,148,142)","(182,188,187)",PNG
weavile,Dark,Ice,120.0,120.0,RGBA,"(196,45,72)","(69,101,123)","(206,205,201)",PNG
magnezone,Electric,Steel,120.0,120.0,RGBA,"(153,157,155)","(224,233,238)","(82,76,70)",PNG
lickilicky,Normal,,120.0,120.0,RGBA,"(251,173,176)","(189,190,189)","(181,109,110)",PNG
rhyperior,Ground,Rock,120.0,120.0,RGBA,"(1,0,0)","(225,107,16)","(181,161,167)",PNG
tangrowth,Grass,,120.0,120.0,RGBA,"(75,88,102)","(127,172,212)","(208,178,163)",PNG
electivire,Electric,,120.0,120.0,RGBA,"(246,231,145)","(45,46,44)","(160,143,95)",PNG
magmortar,Fire,,120.0,120.0,RGBA,"(1,1,0)","(130,72,41)","(193,192,192)",PNG
togekiss,Fairy,Flying,120.0,120.0,P,"(164,165,166)","(29,81,132)","(133,109,73)",PNG
yanmega,Bug,Flying,120.0,120.0,RGBA,"(205,199,198)","(61,64,47)","(152,135,98)",PNG
leafeon,Grass,,120.0,120.0,RGBA,"(206,222,170)","(127,133,88)","(191,190,188)",PNG
glaceon,Ice,,120.0,120.0,RGBA,"(199,230,230)","(57,128,139)","(179,183,183)",PNG
gliscor,Ground,Flying,120.0,120.0,RGBA,"(174,179,217)","(94,83,87)","(187,188,188)",PNG
mamoswine,Ice,Ground,120.0,120.0,RGBA,"(231,220,206)","(136,102,55)","(190,190,191)",PNG
porygon-z,Normal,,120.0,120.0,RGBA,"(69,151,185)","(209,98,102)","(189,187,186)",PNG
gallade,Psychic,Fighting,120.0,120.0,RGBA,"(226,231,233)","(61,133,90)","(194,192,193)",PNG
probopass,Rock,Steel,120.0,120.0,RGBA,"(139,173,210)","(225,116,104)","(56,55,60)",PNG
dusknoir,Ghost,,120.0,120.0,RGBA,"(1,0,1)","(206,206,182)","(131,125,106)",PNG
froslass,Ice,Ghost,120.0,120.0,RGBA,"(0,0,0)","(131,109,115)","(191,191,190)",PNG
rotom,Electric,Ghost,120.0,120.0,P,"(31,73,127)","(138,91,53)","(170,187,182)",PNG
uxie,Psychic,,120.0,120.0,RGBA,"(222,223,178)","(191,191,193)","(133,123,106)",PNG
mesprit,Psychic,,120.0,120.0,RGBA,"(222,181,209)","(136,115,128)","(191,192,192)",PNG
azelf,Psychic,,120.0,120.0,RGBA,"(154,205,226)","(194,194,195)","(107,120,127)",PNG
dialga,Steel,Dragon,120.0,120.0,RGBA,"(205,220,227)","(59,86,123)","(181,184,186)",PNG
palkia,Water,Dragon,120.0,120.0,RGBA,"(185,174,185)","(111,86,111)","(248,245,248)",PNG
heatran,Fire,Steel,120.0,120.0,RGBA,"(161,149,137)","(106,56,40)","(223,221,220)",PNG
regigigas,Normal,,120.0,120.0,RGBA,"(220,204,117)","(61,100,72)","(241,242,242)",PNG
giratina-altered,Ghost,Dragon,120.0,120.0,RGBA,"(229,224,192)","(70,63,58)","(174,140,108)",PNG
cresselia,Psychic,,120.0,120.0,RGBA,"(240,203,206)","(158,129,116)","(236,222,231)",PNG
phione,Water,,120.0,120.0,RGBA,"(116,212,237)","(77,129,150)","(192,191,189)",PNG
manaphy,Water,,120.0,120.0,RGBA,"(106,138,131)","(122,218,239)","(196,195,194)",PNG
darkrai,Dark,,120.0,120.0,P,"(2,1,1)","(149,109,53)","(17,52,120)",PNG
shaymin-land,Grass,,120.0,120.0,RGBA,"(236,212,212)","(68,116,57)","(186,201,119)",PNG
arceus,Normal,,120.0,120.0,RGBA,"(0,0,0)","(237,237,235)","(141,138,102)",PNG
victini,Psychic,Fire,120.0,120.0,RGBA,"(175,123,82)","(193,194,196)","(233,225,172)",PNG
snivy,Grass,,120.0,120.0,RGBA,"(195,193,193)","(96,153,73)","(232,227,166)",PNG
servine,Grass,,120.0,120.0,RGBA,"(100,156,74)","(229,223,157)","(191,192,189)",PNG
serperior,Grass,,120.0,120.0,RGBA,"(22,115,59)","(172,196,147)","(211,210,211)",PNG
tepig,Fire,,120.0,120.0,RGBA,"(233,131,61)","(76,55,46)","(191,189,189)",PNG
pignite,Fire,Fighting,120.0,120.0,RGBA,"(1,1,1)","(239,150,61)","(91,65,54)",PNG
emboar,Fire,Fighting,120.0,120.0,RGBA,"(1,1,1)","(233,165,59)","(207,205,205)",PNG
oshawott,Water,,120.0,120.0,RGBA,"(231,239,238)","(95,123,130)","(183,185,187)",PNG
dewott,Water,,120.0,120.0,RGBA,"(0,1,1)","(66,95,121)","(193,193,192)",PNG
samurott,Water,,120.0,120.0,RGBA,"(214,209,183)","(64,98,141)","(200,199,198)",PNG
patrat,Normal,,120.0,120.0,RGBA,"(231,207,176)","(142,103,64)","(188,189,188)",PNG
watchog,Normal,,120.0,120.0,RGBA,"(216,208,199)","(130,60,46)","(245,198,31)",PNG
lillipup,Normal,,120.0,120.0,RGBA,"(1,0,1)","(155,113,83)","(187,186,183)",PNG
herdier,Normal,,120.0,120.0,RGBA,"(1,1,1)","(85,78,87)","(188,186,185)",PNG
stoutland,Normal,,120.0,120.0,RGBA,"(191,174,148)","(253,247,209)","(81,79,86)",PNG
purrloin,Dark,,120.0,120.0,RGBA,"(226,200,182)","(106,79,117)","(191,192,191)",PNG
liepard,Dark,,120.0,120.0,RGBA,"(1,1,1)","(228,191,87)","(193,193,190)",PNG
pansage,Grass,,120.0,120.0,RGBA,"(66,164,100)","(186,186,187)","(208,212,150)",PNG
simisage,Grass,,120.0,120.0,RGBA,"(71,157,99)","(218,218,160)","(205,204,203)",PNG
pansear,Fire,,120.0,120.0,RGBA,"(208,111,87)","(187,185,184)","(245,220,130)",PNG
simisear,Fire,,120.0,120.0,RGBA,"(202,115,85)","(246,235,173)","(188,189,189)",PNG
panpour,Water,,120.0,120.0,RGBA,"(0,0,0)","(78,181,211)","(217,199,130)",PNG
simipour,Water,,120.0,120.0,RGBA,"(78,200,236)","(232,220,158)","(96,127,122)",PNG
munna,Psychic,,120.0,120.0,P,"(164,166,169)","(153,103,39)","(22,73,133)",PNG
musharna,Psychic,,120.0,120.0,RGBA,"(253,198,210)","(159,135,171)","(194,198,197)",PNG
pidove,Normal,Flying,120.0,120.0,P,"(178,187,188)","(71,75,106)","(153,137,83)",PNG
tranquill,Normal,Flying,120.0,120.0,RGBA,"(1,1,1)","(60,51,55)","(245,246,247)",PNG
unfezant,Normal,Flying,120.0,120.0,RGBA,"(0,0,1)","(169,152,154)","(196,196,196)",PNG
blitzle,Electric,,120.0,120.0,P,"(1,1,1)","(2,26,99)","(130,78,19)",PNG
zebstrika,Electric,,120.0,120.0,P,"(150,153,154)","(144,92,39)","(15,64,116)",PNG
roggenrola,Rock,,120.0,120.0,P,"(1,31,67)","(116,110,104)","(158,174,179)",PNG
boldore,Rock,,120.0,120.0,RGBA,"(40,49,77)","(185,186,187)","(184,89,49)",PNG
gigalith,Rock,,120.0,120.0,RGBA,"(205,87,68)","(62,61,86)","(179,174,174)",PNG
woobat,Psychic,Flying,120.0,120.0,RGBA,"(0,0,1)","(145,173,202)","(213,213,212)",PNG
swoobat,Psychic,Flying,120.0,120.0,RGBA,"(145,173,202)","(52,57,64)","(213,213,212)",PNG
drilbur,Ground,,120.0,120.0,P,"(125,125,119)","(179,183,182)","(13,44,105)",PNG
excadrill,Ground,Steel,120.0,120.0,P,"(118,122,127)","(188,196,197)","(128,60,21)",PNG
audino,Normal,,120.0,120.0,RGBA,"(0,0,1)","(191,192,191)","(166,133,132)",PNG
timburr,Fighting,,120.0,120.0,RGBA,"(219,194,168)","(136,102,82)","(189,189,188)",PNG
gurdurr,Fighting,,120.0,120.0,RGBA,"(96,37,46)","(227,201,195)","(164,128,134)",PNG
conkeldurr,Fighting,,120.0,120.0,RGBA,"(178,166,164)","(116,92,85)","(188,189,189)",PNG
tympole,Water,,120.0,120.0,P,"(153,157,150)","(74,93,115)","(113,89,49)",PNG
palpitoad,Water,Ground,120.0,120.0,RGBA,"(202,225,203)","(82,81,80)","(68,141,195)",PNG
seismitoad,Water,Ground,120.0,120.0,RGBA,"(84,84,84)","(153,211,214)","(66,142,200)",PNG
throh,Fighting,,120.0,120.0,RGBA,"(1,0,0)","(179,139,130)","(84,61,59)",PNG
sawk,Fighting,,120.0,120.0,RGBA,"(184,218,218)","(41,46,56)","(92,135,162)",PNG
sewaddle,Bug,Grass,120.0,120.0,RGBA,"(244,220,92)","(121,141,43)","(218,216,215)",PNG
swadloon,Bug,Grass,120.0,120.0,RGBA,"(90,132,40)","(183,186,179)","(178,219,59)",PNG
leavanny,Bug,Grass,120.0,120.0,RGBA,"(184,200,68)","(79,125,43)","(192,192,186)",PNG
venipede,Bug,Poison,120.0,120.0,RGBA,"(239,106,139)","(97,63,66)","(193,193,193)",PNG
whirlipede,Bug,Poison,120.0,120.0,RGBA,"(191,169,196)","(102,90,94)","(195,195,195)",PNG
scolipede,Bug,Poison,120.0,120.0,RGBA,"(170,76,102)","(78,61,63)","(207,207,206)",PNG
cottonee,Grass,Fairy,120.0,120.0,RGBA,"(223,241,214)","(190,190,190)","(126,185,121)",PNG
whimsicott,Grass,Fairy,120.0,120.0,P,"(222,225,225)","(209,141,65)","(125,137,154)",PNG
petilil,Grass,,120.0,120.0,RGBA,"(230,241,160)","(101,145,81)","(193,193,194)",PNG
lilligant,Grass,,120.0,120.0,RGBA,"(121,133,70)","(213,219,138)","(191,191,191)",PNG
basculin-red-striped,Water,,120.0,120.0,RGBA,"(230,233,229)","(103,149,103)","(194,194,193)",PNG
sandile,Ground,Dark,120.0,120.0,P,"(179,152,69)","(75,93,126)","(183,189,186)",PNG
krokorok,Ground,Dark,120.0,120.0,RGBA,"(0,0,1)","(77,67,59)","(189,189,190)",PNG
krookodile,Ground,Dark,120.0,120.0,RGBA,"(176,111,121)","(201,206,218)","(71,50,51)",PNG
darumaka,Fire,,120.0,120.0,RGBA,"(223,115,92)","(218,214,174)","(148,67,55)",PNG
darmanitan-standard,Fire,,120.0,120.0,RGBA,"(1,0,1)","(169,71,55)","(210,211,211)",PNG
maractus,Grass,,120.0,120.0,RGBA,"(65,101,81)","(207,207,208)","(158,194,116)",PNG
dwebble,Bug,Rock,120.0,120.0,P,"(172,178,176)","(122,121,117)","(12,49,117)",PNG
crustle,Bug,Rock,120.0,120.0,RGBA,"(158,130,95)","(80,63,48)","(189,190,190)",PNG
scraggy,Dark,Fighting,120.0,120.0,RGBA,"(248,233,153)","(183,135,83)","(190,189,191)",PNG
scrafty,Dark,Fighting,120.0,120.0,RGBA,"(239,174,109)","(148,104,74)","(189,191,190)",PNG
sigilyph,Psychic,Flying,120.0,120.0,RGBA,"(66,74,67)","(167,190,202)","(216,157,79)",PNG
yamask,Ghost,,120.0,120.0,P,"(82,92,103)","(99,44,13)","(146,150,155)",PNG
cofagrigus,Ghost,,120.0,120.0,RGBA,"(68,73,73)","(198,199,201)","(189,165,88)",PNG
tirtouga,Water,Rock,120.0,120.0,P,"(1,1,1)","(129,91,45)","(123,125,128)",PNG
carracosta,Water,Rock,120.0,120.0,RGBA,"(116,164,206)","(70,86,108)","(193,192,192)",PNG
archen,Rock,Flying,120.0,120.0,RGBA,"(1,1,1)","(213,135,104)","(196,198,200)",PNG
archeops,Rock,Flying,120.0,120.0,RGBA,"(1,1,1)","(43,116,134)","(187,189,189)",PNG
trubbish,Poison,,120.0,120.0,P,"(151,154,152)","(101,115,119)","(111,55,22)",PNG
garbodor,Poison,,120.0,120.0,RGBA,"(111,122,102)","(191,191,191)","(206,185,161)",PNG
zorua,Dark,,120.0,120.0,RGBA,"(73,46,64)","(196,198,198)","(115,102,129)",PNG
zoroark,Dark,,120.0,120.0,RGBA,"(1,0,1)","(73,58,71)","(191,51,67)",PNG
minccino,Normal,,120.0,120.0,P,"(145,148,150)","(138,120,77)","(12,41,107)",PNG
cinccino,Normal,,120.0,120.0,P,"(152,153,152)","(144,87,30)","(41,75,122)",PNG
gothita,Psychic,,120.0,120.0,P,"(172,182,184)","(11,38,106)","(120,92,62)",PNG
gothorita,Psychic,,120.0,120.0,P,"(114,111,100)","(189,201,191)","(26,65,142)",PNG
gothitelle,Psychic,,120.0,120.0,P,"(188,211,204)","(120,119,115)","(11,31,72)",PNG
solosis,Psychic,,120.0,120.0,RGBA,"(177,219,187)","(137,167,132)","(210,237,185)",PNG
duosion,Psychic,,120.0,120.0,RGBA,"(212,240,192)","(175,224,183)","(136,169,132)",PNG
reuniclus,Psychic,,120.0,120.0,RGBA,"(1,1,1)","(214,232,185)","(140,153,122)",PNG
ducklett,Water,Flying,120.0,120.0,RGBA,"(123,153,140)","(197,235,233)","(189,188,184)",PNG
swanna,Water,Flying,120.0,120.0,RGBA,"(1,1,1)","(214,227,237)","(194,196,198)",PNG
vanillite,Ice,,120.0,120.0,RGBA,"(245,245,248)","(126,148,175)","(185,186,188)",PNG
vanillish,Ice,,120.0,120.0,RGBA,"(1,1,0)","(238,238,245)","(195,193,194)",PNG
vanilluxe,Ice,,120.0,120.0,RGBA,"(233,235,245)","(113,150,184)","(189,191,192)",PNG
deerling,Normal,Grass,120.0,120.0,RGBA,"(163,135,81)","(189,187,190)","(240,199,190)",PNG
sawsbuck,Normal,Grass,120.0,120.0,RGBA,"(109,71,45)","(187,184,183)","(230,204,127)",PNG
emolga,Electric,Flying,120.0,120.0,RGBA,"(241,238,238)","(184,172,136)","(64,62,61)",PNG
karrablast,Bug,,120.0,120.0,RGBA,"(77,84,79)","(37,140,209)","(211,182,90)",PNG
escavalier,Bug,Steel,120.0,120.0,RGBA,"(179,99,98)","(187,187,187)","(220,210,194)",PNG
foongus,Grass,Poison,120.0,120.0,P,"(156,160,158)","(102,92,76)","(5,26,96)",PNG
amoonguss,Grass,Poison,120.0,120.0,RGBA,"(193,142,148)","(82,65,53)","(220,228,209)",PNG
frillish,Water,Ghost,120.0,120.0,RGBA,"(177,229,237)","(115,147,160)","(199,198,199)",PNG
jellicent,Water,Ghost,120.0,120.0,RGBA,"(195,228,246)","(106,156,182)","(196,193,193)",PNG
alomomola,Water,,120.0,120.0,P,"(171,174,175)","(157,99,27)","(15,45,96)",PNG
joltik,Bug,Electric,120.0,120.0,RGBA,"(242,229,99)","(111,113,100)","(191,190,192)",PNG
galvantula,Bug,Electric,120.0,120.0,RGBA,"(126,115,100)","(243,230,131)","(194,194,196)",PNG
ferroseed,Grass,Steel,120.0,120.0,RGBA,"(47,67,40)","(127,157,125)","(226,227,229)",PNG
ferrothorn,Grass,Steel,120.0,120.0,RGBA,"(230,235,233)","(60,87,58)","(132,181,140)",PNG
klink,Steel,,120.0,120.0,P,"(190,196,193)","(21,71,141)","(155,125,95)",PNG
klang,Steel,,120.0,120.0,P,"(220,223,219)","(176,153,123)","(76,141,200)",PNG
klinklang,Steel,,120.0,120.0,RGBA,"(236,238,242)","(64,77,75)","(148,162,164)",PNG
tynamo,Electric,,120.0,120.0,P,"(105,105,104)","(45,63,76)","(99,72,42)",PNG
eelektrik,Electric,,120.0,120.0,RGBA,"(82,87,101)","(222,189,143)","(187,190,193)",PNG
eelektross,Electric,,120.0,120.0,RGBA,"(0,1,0)","(63,76,94)","(200,172,137)",PNG
elgyem,Psychic,,120.0,120.0,P,"(168,172,171)","(40,58,94)","(173,124,46)",PNG
beheeyem,Psychic,,120.0,120.0,RGBA,"(219,175,158)","(109,92,78)","(189,190,190)",PNG
litwick,Ghost,Fire,120.0,120.0,RGBA,"(241,243,245)","(138,146,184)","(187,188,190)",PNG
lampent,Ghost,Fire,120.0,120.0,P,"(1,1,1)","(124,88,29)","(194,201,199)",PNG
chandelure,Ghost,Fire,120.0,120.0,RGBA,"(1,1,1)","(151,164,216)","(186,185,188)",PNG
axew,Dragon,,120.0,120.0,P,"(152,168,172)","(113,120,115)","(8,34,73)",PNG
